loc_0,loc_1,loc_2,loc_3,loc_4,loc_5,loc_6,loc_7,loc_8,loc_9
30.020873254165643,35.20663881428746,41.116122878133645,40.952793251970746,8.882783928598359,32.63129736477896,35.09487233714145,21.226766357157018,21.573315935515367,26.748331104192417
23.909444233029042,44.92084936161254,39.336687372008896,36.94958943637472,5.661244270614495,36.50252561787426,37.64003531644758,24.156737258808324,24.818181091126505,44.06053825085231
23.487760836162714,36.68832514637455,47.256113608160916,49.30771283233277,5.926697165974769,31.107162446374687,32.17844461841049,30.851976469038735,30.451723234979447,44.95261196561158
32.82688143092573,40.64987839406856,53.48563397478411,59.266916727913696,9.773934331379,44.04945451901569,39.06049638996741,36.21652254176983,34.577498449461906,31.29118994203042
27.06762908695815,32.99011947439584,46.604669442628776,65.47117824827144,1.7499675472277545,47.6369664571646,22.958212169189515,28.15792254641412,31.644699052616378,34.00700673288222
34.254926316824644,30.896891654150096,40.95019843079395,65.58558455552374,2.716339401199356,32.462120202124495,16.798025597207435,18.399571227191526,33.44988208960594,33.30975127699804
33.269795921494094,36.17622010817836,50.14952422257304,59.641654598402255,9.981758480036572,31.35431362535683,22.615276022670077,19.803123551838546,22.0948171128906,38.29463791784337
34.74623410320322,41.1895492957059,53.84170088561754,61.971673203169,9.16700740400923,31.08008734970298,27.695872312231764,8.56570745562177,10.387407353243459,25.465660697898457
39.15556170872649,33.20555720067752,49.89251292620516,68.97217322074037,6.0378389829431285,40.7903972783069,24.425351642970675,12.883269584308149,5.685862706266203,24.243288075783116
20.402249584216577,36.4529936508759,47.23631260856273,54.53211897546282,0.0,36.58636796746723,21.161550781206856,15.196432841523642,10.342015265144884,37.25117989458963
18.26606515272046,39.887136892312675,51.31383109371077,65.30003280932748,6.724636737636627,42.86803532741943,40.74795979847514,10.73701689481852,9.25921319068594,28.994079876649984
32.710338808562476,58.55950794972213,71.13090151914427,67.07279413486066,5.628626889537955,69.83143488539918,68.33559850943983,53.00692344729733,44.29358466191951,46.79081374750799
37.56387728925993,69.17271789120373,81.3388546383498,77.665401950067,7.877264852609493,86.4849104493959,90.76456663706301,68.94551669947798,43.86009477465536,47.837327084758826
36.08454989041458,61.58127371784423,89.93006354333419,72.59408666739326,16.293399687495203,73.30979266730692,69.94452712803877,52.34006594815277,31.861723485294544,61.97707026532507
35.5439141107305,42.56163014317184,77.78261811721914,61.50886138459042,10.41096093261794,54.8371282415118,49.056169760927624,41.482144034111336,22.543231709361972,37.754498699134786
34.55918013980722,52.44537379116468,68.03674196047491,53.84929538384303,10.973721635035425,58.704963079489794,46.08614013139086,31.555802495430086,30.07276030309545,37.11138716055065
50.57717979013939,48.57086732981255,66.14381345368253,78.5915366753497,30.891583521406147,68.51873897978778,55.433504027835426,56.6926772606507,25.26212026547481,38.05022852857676
43.833260484928765,46.56395433999977,60.18532150776574,73.00579462737979,37.63419121674554,61.79413059452255,57.3201167177171,32.10073435484428,25.14215381998821,29.706816238750264
35.27422575382379,41.801272970461596,65.34212561443944,55.31476359922765,29.58760081172984,53.03179762428303,50.90470276427597,39.96956938439679,28.484297473382522,41.16681090796072
29.77355642596781,39.17828905094335,62.45428577890693,54.33051534709441,15.227783682282526,50.185318936312434,50.06609823710297,57.2899045828964,42.541673645927176,31.17057417375241
25.771710378733577,38.36712382794801,67.83975170968016,67.93801166590735,9.680589948256733,49.60437567785867,36.03890149525913,53.98119894186095,30.431519845415778,30.837637198363616
18.300413825444497,17.36379593868088,39.7625260654153,70.63477004802303,0.0,26.51627738963152,43.17202930975654,60.869870330839895,14.812789561797679,20.98608656398271
45.67509958558375,20.819007266997854,48.7123591351171,77.82311363624677,6.262682107742811,36.826329033322786,49.47908612232232,48.311232699595244,18.41048310307166,27.126007540778055
38.575010106458585,30.085509866951988,56.9717081770768,70.53760041391934,10.691093774135641,38.2901818589133,47.307234805810836,36.65538016211886,22.753650382160917,27.572563048969975
60.23771140120245,42.901766426497076,57.98936246089625,63.44822230402881,25.289825700352512,51.643286673969804,58.79571789009744,29.05746028154011,35.63656348201892,39.389262750792405
43.55371012338078,39.597863661659794,49.12390685426802,50.63656641709789,17.532049203449905,39.31423463118691,49.13532108520732,34.6741655891559,8.064319065760866,30.526782572289594
47.21763955390366,38.675903178281544,37.76889165109425,55.272138737681814,31.109870709384538,30.739687946378815,57.29099113958056,33.25593887736596,13.21862776390292,24.20045606317271
61.034406151793725,47.58931934466318,61.6236806096189,68.2371597964079,30.68863983793276,55.26591753515692,62.47951181837498,44.71748522956975,15.56153485816257,30.627166376215165
62.04624108776609,35.08032322322194,64.06783263489517,60.347787507722806,34.13906071294508,57.13679875986266,71.34925629475879,45.724635233046484,4.196236422823411,29.717763307021578
45.59639742146835,45.00199173058745,59.569197397806676,46.074266920134555,16.674717780305315,46.99748011640088,47.96298801222009,30.097206308677272,9.573543706729003,35.80914072821817
26.447752614695133,47.785604213916756,59.45019009301997,51.96094356384632,29.683046598656656,30.766690698516335,43.58867275795748,36.70299076967805,1.7947972704803625,48.52681720944931
41.39620846865151,44.28998616526243,68.54861951690279,64.15906686670847,28.271094319873256,41.497389352455286,50.30885690183282,32.25619257366553,8.821674618654306,45.99113127530995
52.28479682099824,36.9927044983211,66.09499448536612,75.30539576754622,18.83589528681401,39.10674504387489,53.458205017669144,42.02140912550922,14.812365268892275,55.65548354148552
55.199783911570215,42.88513205603111,80.63269382945616,66.09096096725938,0.9022947773686081,52.974687536995226,46.704079161491954,39.29183716226744,28.995570615689722,36.134011134096255
40.07195753740475,37.048766166519876,78.945266054609,68.02990425302553,5.9534003720969695,42.13416730695592,29.42653069600437,39.930260512214325,23.778912782401203,40.26452093695239
38.777737643922976,43.366863697879445,70.58234241828306,65.2477740100742,1.669519465528646,38.26202182011102,33.02435875393874,41.84961618793046,20.611301583532665,41.33179764945584
40.23236857897486,51.053369743937324,51.17448070891415,52.19819709900129,0.0,23.32895399368935,32.80596058943036,47.21541010429921,19.997041957327692,42.056173176640975
46.84715507658341,45.51266741040011,57.80031532352279,48.5281838720426,0.0,18.92605488337074,19.73448119640984,31.052861932516898,17.84905302290833,43.85021624332782
32.7034885036997,47.92830306210941,46.50795435939396,52.343374679288885,0.0,9.58749883833882,33.7125222332878,25.294459557509807,16.579837491834454,32.265795940110294
35.518916225865176,42.541350140682596,47.81690072788148,52.10923309507514,10.609174148465055,13.406154930183131,21.90311401052606,33.01965741894524,14.709847343286672,39.688462070389136
40.30584137724847,48.4331623551695,70.07970190570501,73.03559414787237,13.343608964640927,28.93896299072007,41.81816590050542,30.219916609891506,22.268089507676184,40.99323780881583
28.917508143331354,30.6492342187501,43.03770677498322,53.35091430797055,8.06768893467543,25.521185585466554,54.36567293726605,35.20692839653537,13.814439003478766,38.921767778434315
31.511914089615203,36.34958317738336,52.69815147878977,51.31197672566843,18.189896485045775,23.755956562281096,53.59262535623323,57.475091273809426,19.10461154468416,50.31730163242301
31.976741100353763,33.00761833796535,43.7796706369451,38.35730209513346,17.997667717536586,14.45482071590991,50.04926033717173,52.330665512372235,21.543664471872738,38.75140909645033
35.04379439177776,45.62956193287841,34.53521778378229,42.04216707570179,1.2985866477240506,14.48997952070673,63.23577760543664,57.26060358742819,18.111028445805015,27.299590939370145
17.251396761841328,53.60708726555788,27.383055535637915,25.851520072450498,0.9980951194663579,0.0,41.11213466901486,36.00232756218756,11.817588160706915,24.469374932839973
28.36460332494736,44.23783045138701,40.79910005907279,45.439433325892125,0.0,0.0,52.46437719172003,32.312904474578,27.137889959733407,22.94176664496209
30.195148854055766,44.6482929566891,53.97486842043501,41.59062809994168,0.0,4.78753971223265,51.64112990138867,16.520639548549916,32.14150619424294,20.33771013587006
22.884694817349715,44.27531308872864,49.91667945342964,46.25766594539263,4.575984106172101,25.90498099944637,57.30740556875477,29.19645927315107,36.14984805472678,22.696937128743834
35.466459271087764,48.59407010381439,57.5196040549764,52.00032960156249,24.814686439990773,33.03203153936024,53.59714814899347,25.88850876763028,25.87955134286249,17.26258229218657
34.9829190186898,48.30656784639749,55.21006336679939,43.989467483829706,27.538533108900616,41.219735236723444,48.68643551788034,20.843013933853022,29.043726134700474,22.201426689077223
37.14247525606649,48.90671650767417,48.44225041581991,48.36087605325187,10.317143125623117,55.18588394072855,59.23541684406545,23.04592866327623,30.194710505529045,5.714978321971731
34.95986170440391,37.1934894803823,54.856045441366064,64.75882922826642,0.0,44.939203375448415,56.61626117525636,38.146462640676305,17.500110404614958,14.695995432938812
31.368990875388793,34.38665988241477,59.74269432677622,64.52940265630026,14.271992496631054,56.81397756483598,47.244564456670744,49.235514300207676,19.32560609263559,37.06066368030815
31.344546871950552,42.537328705188465,67.00290568609756,66.75503206651257,0.03519432137970213,61.41713092982782,40.82374512018708,49.03499908510948,9.612670653140864,41.384807992747675
24.036589688376495,48.47035577416432,65.82386677823902,57.7599442885747,14.9629373176265,54.338268874604594,43.09435915124796,47.19982813068344,8.447232651258695,43.319769392095075
25.37614626501178,57.826301959853964,53.688450408966325,35.87906767169264,27.08000738707642,73.17376321150007,40.52266075154192,27.023919731177678,10.180495196608302,38.15717282419175
24.351859057539865,60.75395622071548,61.99847825495211,31.272058302655505,29.751474454809152,87.13323246647496,47.21537926214024,29.581093319753855,14.425099302127895,44.6019757205819
41.17333608803395,58.80562572805352,86.68168314094504,45.17338136890271,40.538539517845166,79.89402251077898,62.34475770439813,43.95454541642762,12.62780501899681,49.690848981438855
45.37686149915103,45.33337902664679,84.5085405938161,45.875230016117285,33.01283611236428,77.72067974158223,50.50319069498061,34.33734699419388,23.579493417785073,46.17068222183247
76.47786468075202,62.767000136048615,98.11686927897081,60.02715808869424,39.97875001792226,100.0,94.38612839102093,63.44505501528803,34.137604025726986,57.74271058035635
73.43361460805319,68.91791617155575,82.96258129654944,55.5877715569437,29.511148742674763,95.72494707023617,94.92138461968642,52.66990463134347,29.437616394702946,55.22177196899065
79.36120362978723,47.50032497984493,75.51949773667958,54.41414686602435,7.520880448518204,82.44575440085632,80.67513066113818,52.54138688978032,39.7756001505177,51.98853510605415
63.37573927893527,51.173057250761126,56.08157779416182,41.44691956782142,11.10133037894974,64.88365095126696,71.57336930980985,41.956298340310894,39.047680987288494,34.79502930530019
66.2957416112161,45.89631184763605,54.16377042706467,59.89506190588522,11.937786703903964,64.26098259982358,74.38396354074766,59.65407997032076,20.13477783081725,29.57727718940546
71.47215239912069,46.995337598247524,60.48315994662536,48.07028190117844,2.041788111585241,63.25707632135207,67.05739545335064,56.73604962536549,19.354725801235382,32.89188457125334
78.96849670185065,58.8101163631134,55.403167744242396,39.19684587483986,16.332970425461404,79.72002225051898,62.176388564387,44.236339317686024,25.31463580399267,47.45659378247403
77.652640469383,55.25846166489796,52.6387648298999,47.4484929912571,15.857900313957902,67.45718328160365,79.58021487870745,60.74838404672683,37.94928383606657,40.24262296919759
77.89266251642458,59.144849457045794,68.65219895547654,58.61230346949555,23.349350771797532,72.7325932331034,78.13634579695687,43.30778716161574,37.62795789639239,37.789699974973
76.11831418280967,64.69020920857108,69.84639360711867,53.551719085442905,28.6523954795963,59.187950736303364,65.49191691652027,25.795343563987693,34.57680926869197,33.13916015938749
75.53193689645505,63.64444879225398,90.64333258786357,69.04900665769787,26.065221939947044,69.48802704372936,69.90419943761377,35.75854209035566,25.331731800725674,38.13697280051244
60.87302436327393,65.16000452941714,89.23724614736443,54.104949275472734,22.22508429384455,77.73669704475648,77.2199674445261,48.71199539107815,26.908144539413065,33.31913949756651
61.5595061581491,63.72835655880497,93.55569153201402,65.38707742183979,18.481580159406306,62.891855678995974,69.15960815516725,49.383847735540236,25.098096494008445,30.61013670987008
50.03306503491673,51.628756779613546,83.01922978909238,56.60359997372335,18.490353179322987,58.38594621924883,51.65561877506125,39.00625286760985,36.71876299253602,21.012537989864082
30.567948952891552,47.385715273820466,73.43652775465861,52.4594426786781,24.493930006463987,31.461453436670652,51.77408735475132,48.527749163823586,21.947872554743885,19.640830700258824
22.20515271239734,40.41947272696801,75.38967111293287,63.6088721676799,16.44093523145146,46.75687793091924,46.58292815100743,54.57438370869562,20.17223193990962,21.85833156525829
62.44693171774115,53.931070483613084,72.67712657663894,76.16711433047601,15.319913968604029,52.823414421914315,62.49833471212863,57.39732669303748,27.2441431524031,31.40601221676972
58.163144686648096,33.65967871426297,70.7071659305982,59.400474472026275,2.280254577185884,48.14291624943805,56.789836836867885,42.825984670488936,33.24868762496356,20.002160363690596
50.387740726625395,36.800293958190586,70.13605387185623,50.418731716755914,11.309805065173945,50.374483577240255,39.93966037585857,25.588972111139235,31.256041262518643,23.219938122091826
51.12727010165394,42.58628586905169,77.10378018104826,44.72598091789895,2.9320036051892178,44.426756075726566,47.55785354773989,41.42012663447914,27.20520298723362,7.9652468694794365
41.60482343573515,37.34825604541322,67.39010270049815,46.84538505069037,1.5721787440931791,54.18327156118298,41.68387460579428,31.97751729432209,29.32650110234393,2.02861614418984
32.09234833932329,30.991129156272777,65.39970573843051,33.52227534895461,18.77239219283764,37.615234420542265,22.25976679556117,22.335271137207013,16.108861763884068,0.0
37.94914111756275,28.412716666531136,68.72334609797257,46.913307979050664,28.799004270418706,42.71440435772942,38.953756378196765,8.329617441895028,15.973694944278643,0.3583360906945998
32.94876286082729,30.277380736895452,78.65781328784632,45.646980189433336,27.35457564687774,40.282096636258444,40.42146544414881,13.957925035692016,22.020941311218834,18.741854475190834
41.49683168050598,41.73310256200778,65.84201421544185,50.04586059558274,33.50513022390481,53.07603653005367,47.42588692406698,30.189003644818367,29.66355462366037,36.165296460594405
31.659474754237348,40.37225152379385,30.65412649844803,47.2972341773932,0.0,28.59062305044506,44.07922560031045,27.896604092022123,16.7465275757949,25.281643652340332
48.365784258234484,72.04825914004644,56.40132692803999,68.55594275752149,20.436872840931052,55.942324495580046,54.19011419828449,46.52788938772048,26.261466857718922,29.206271093451484
31.64172309720628,65.66621631196794,46.51878514086134,53.43619022311126,14.401803258040548,44.764185735708615,48.56127639342331,25.663593145182542,14.23705909536521,33.88317312414911
33.54307102587414,69.93326562871962,64.15991718077855,50.22362294590688,18.79082103460087,64.4996801639009,61.76988280412914,43.89872564186087,9.21565897323379,43.91842194656194
28.948076333295056,67.53413920271667,70.3902867586056,62.79165411879286,26.748489360982802,55.20868604585934,57.591758931142614,44.285287875725054,13.56277870628145,40.32603869729327
37.6808813747586,58.69908762170573,68.36426121969177,70.23040750618598,25.266851022207668,62.23309354710772,65.6544664231779,43.74835415426795,25.826720454250555,45.99687890967272
47.748909064835374,47.64327166796255,47.48963978355203,53.53329238022866,11.258705748090149,55.03556457914288,55.09444101313872,34.964389040621164,28.84691851612217,43.102533918481605
49.24569323675939,51.42082090970198,31.573065005712994,49.861002648337816,0.0,52.6778366367754,52.492964583942026,42.86844912313197,37.95519810041183,42.39588122837024
52.5320262536361,45.38019843639212,39.34331054096802,59.76941318854193,0.0,59.46318392358479,57.81204455146022,33.63459116132025,42.62551738242502,46.71831581596608
50.12029811823858,42.20814915976395,46.45130730361831,68.40340455316054,0.0,67.81863212612014,51.24722294238793,38.791843469205716,41.25378970829353,68.2469264898543
59.049175296147766,42.47621187296331,51.09328277561888,63.760671385521306,1.287373539623081,59.917575162262516,61.07939729666426,32.532389705674916,44.803105386459116,52.335672354993044
50.53478855831999,49.78184584799247,69.46185812934728,64.55032872740183,4.3802990544956,53.283812542795516,60.27510022398606,24.77795123321402,33.637562135267814,52.7244434922229
84.07952834685055,52.02346741323277,90.6851351949334,74.8995151512271,10.540441039672382,70.07437384789611,69.60673381641075,40.92986639470444,33.527518152008206,45.230311864395176
98.213363973881,60.145016671750064,97.95439545205633,87.33293322169435,22.768055065509664,90.21577600558017,78.05127680795559,69.73845777453107,50.24390772707877,59.56429160501523
100.0,74.49967117531945,100.0,95.54859687441957,29.485569833467498,85.85925907503297,89.12375174091119,62.6591417939339,42.512349260413714,73.33750853970002
100.0,65.882352794709,85.25572795370488,84.32052132856819,27.304164188435223,79.17972803416048,89.76745084991678,54.60332150430648,42.490149341166976,56.811188627785974
88.0534624844572,54.348450945026975,75.931835987576,74.97562743950938,21.747955661233217,86.26256319828158,78.22892327275869,47.92752106554088,21.26354159586961,44.302180060882456
81.28588841192648,70.31883035709136,81.29903334219149,90.0579977651138,23.15884996436488,89.8667994111183,80.36971289148417,55.82587574560887,40.5990455220978,30.288070675709147
64.55504557306145,61.15415652096659,78.26646754328277,81.97766360315616,14.916714156539175,85.32766000071678,78.26764888503097,49.83225845011504,42.32459626610851,32.152154247359476
74.78464733971482,63.90265104840967,83.27418143329135,95.65061774634015,0.0,76.00379933769152,70.29830783128871,53.1286557618162,38.843349758531176,27.445461880354326
62.16981112650024,80.42294902625537,94.11683145632145,83.32694286326955,0.0,63.08226580623531,51.59212073505695,50.36898805671638,27.386343887086678,30.877517554884374
63.044961085392266,79.00355746116327,100.0,89.68349674074747,0.0,81.51355811713177,56.29767528279031,63.843919611246655,29.963946066556787,28.56261631397034
61.43818069533101,74.72754844755535,87.4241057260264,92.9362908872448,7.823210010108323,71.34590995823696,61.11771219399394,72.5832359801312,45.16841927760099,20.8756031695065
77.69935432340732,62.96108016032457,77.4925500098376,86.0577133213236,14.783884412848634,75.2817134925671,61.04838715587629,65.57651575002531,36.33834618408014,23.460097754054903
73.03302388586809,67.60703859616648,69.7736392566422,77.85332455842098,11.142229629799017,48.31935977920368,48.56513206182893,44.449449329034756,17.625774669830168,19.61829486730188
76.24310679260462,80.09582884374683,81.96481027912387,88.53202102533135,9.07861012006713,66.72914156861422,66.25976994408936,48.97029223334803,29.857074656776497,37.347652492687224
51.06664513900466,55.551323849240354,68.09994753825323,75.1401923814759,1.0748946412741773,53.99141064531192,59.33207974715948,43.33768656935999,38.89907253855323,42.73104800242767
65.59522492586999,49.33273815859448,76.34797497236455,72.02734050981213,1.0168720160739753,41.14198317931309,57.524636514881635,30.84410702144424,43.47778285311695,54.75889318620992
66.54737779974799,44.60176367394571,70.50771784958228,77.41744911509535,4.8396706187900875,63.482761500310204,55.549907397778895,44.94670728817818,40.41250937599327,58.82977979268703
62.25633454317337,45.0201849324862,62.30181172783002,78.49358796573043,12.94416362186543,67.50872922340432,68.7896451194311,56.721867580606215,33.86893538076883,57.016715481463294
54.91045834197507,38.03000354888872,71.44885981799223,72.30093785885616,9.929819932560646,69.56411566710669,42.86188215617164,31.641588014355413,37.01148638056934,49.78551942669279
51.84688075070826,46.98503616419049,95.6461627687543,84.08568677000036,15.899113265522484,73.43791462438318,52.10984980893448,26.170277807390306,40.17846865304915,60.434402495701505
36.308238932162,30.829039500763702,68.2672556541867,68.64673149519876,0.0,62.7302879721106,49.648095762677755,18.72771274266709,11.790763839018876,39.45302299764051
16.120895540923627,32.71040992429743,55.71018940628501,71.86039715470267,0.0,62.80215466224388,54.757337499178725,39.196315070057516,15.437843412199769,42.57009395450928
32.41043958896571,28.175639687466102,49.91772168541678,65.23301242052995,0.0,59.700404844784735,59.74837917883838,39.1944617481734,3.682651572604783,38.22313216250983
26.644551860897216,28.467959805279232,65.94999876944057,70.3656471721954,0.0,79.87196019445169,67.03093610991932,50.154497612313264,35.33305433302002,40.56452189388518
26.306451898355682,30.459193908456815,49.49216011179236,49.06703397821932,18.969543047732586,63.746664047771716,47.261188344685934,44.76125963474572,28.25302831716944,31.034214105395023
20.968507447156657,37.78965835247693,67.58082503410597,54.676972026409715,14.863251610232966,55.881067778295346,44.72018517255947,40.421188793286134,25.211156847280353,40.53886389865122
28.71165877689096,31.920033107991216,61.38967467564375,39.574300504683535,22.081140184649684,57.8041612526482,48.037346590865546,20.602907859746843,28.962837781648663,38.0221540273038
