loc_0,loc_1,loc_2,loc_3,loc_4,loc_5,loc_6,loc_7,loc_8,loc_9
35.76870720766709,39.72680162622387,67.96590069891893,47.62744144940743,21.55965313079813,71.65104355854656,61.32850338798485,4.067938834531148,25.340019243821473,37.47940731707884
35.317828091383284,48.29376078213322,52.06262123789153,48.720375201662996,9.042738003099343,56.07459452609279,66.54713744363792,4.7967475541788716,26.802653486361883,18.535539597383167
51.1074048309653,52.03452643212756,66.8985641801905,46.40400572460886,24.220360657079823,61.150943710592855,68.21267361781702,17.742031659062413,26.32132591933155,35.61025348243119
49.29794304484367,46.5028733035733,62.49004672347545,40.24399111446483,38.18204323947535,38.573952471243274,68.09333067797004,28.7152656175206,17.70575742051544,50.79878127837025
62.806859849763775,51.18304068844759,66.40870234707687,48.839946630286825,37.46158848123449,61.33733525656069,71.10366991962421,30.074216053953947,30.190845614232252,59.40591636151137
59.20238984647192,44.35794191390148,50.93374344802476,38.971474894601435,16.315436336811516,54.38167891130402,59.759823054703155,23.351430689129344,3.6678852811782505,39.819045182353705
47.14594157436835,46.31904542173583,38.3122814748719,53.01904977780433,14.51331236493465,52.34263600551942,73.69562387821838,36.91053558752215,7.623278004391128,32.79719584285933
48.90679176533381,43.744869684893644,38.40314114403168,63.90003998008045,12.44140597807062,68.74051522461761,65.94128815341087,49.65616984878064,15.027765950703218,40.50655212231554
38.35195206408336,46.03312783611718,49.363170942363126,59.39195213558769,0.7411843127635969,49.7260287239708,47.260702655636976,28.904744704656814,17.793261371786645,46.86694347880953
14.160743464331954,39.3264635185933,42.27284496179915,68.64144145517675,0.0,37.901008795858935,54.83710348161915,27.27242381707223,22.402552947140883,40.04698612286569
38.450742093622964,40.487651048337895,63.742643992448066,61.94466328106068,2.4549263161170867,53.97585300233665,57.46239716647142,38.96980419794674,21.94171188125704,36.6210469330661
26.332628741662703,41.113019154065924,47.252473292733846,61.34126478375394,0.0,42.65068703145964,45.40858219823161,44.33037583278005,24.062510169697582,31.538089493505208
16.622562526015777,43.73200254789824,69.25573847972989,62.94094238401037,1.2330196643356075,52.297804677812714,56.53214819604148,28.100228078851345,12.177478612386798,36.63605578043657
35.67034583314251,41.3728366698172,50.281927105682044,50.32986030935707,0.0,50.39128205999863,53.34848771127234,27.176851353463753,24.68474079841533,46.47569596342572
24.897363460561884,50.271823829930625,61.513878374703275,58.05300860964894,0.0,46.01855009761225,73.19960214563213,26.1452965565526,32.80183630783017,32.61960598662862
32.3839417775936,39.21195070435079,55.80464522926111,49.14873778532941,0.0,45.974975996780955,54.15397407953085,3.4882703877945005,20.004398527881158,30.78795805592621
32.343486709851206,41.24438370764286,61.58232901860249,56.39803104012406,0.0,53.29283367192058,56.20279374155165,28.576410747551485,32.164629602053225,37.747526246473285
41.85295248103871,38.58423301069173,56.1834789602775,52.5646819767214,0.0,48.82597762796978,60.512295920431654,41.672134745368155,18.871683932519684,40.76950743736888
50.25240120786228,43.31246764360941,49.61664323286956,47.051544127517936,2.341667554561738,63.5576375746288,43.85372998647385,47.807026022753654,32.36534211273231,41.46574827266565
38.41564835558095,40.053383132765184,33.38436300863529,25.68006337555106,12.33295114860442,46.180994503234196,37.29004909751874,28.52838215965196,18.010545849259998,35.89274398167666
48.51610077469503,48.29172333229859,48.40495597444886,40.4612047168326,26.695888703859374,44.973194604778584,45.413505853102045,45.30181563469439,32.098411173024736,27.546751474614656
65.21408880102899,55.7325371362903,59.56936515595268,48.58842961568806,21.58736863327552,56.79845498597952,50.93921874565642,48.98908111189502,33.23353166488622,28.747041944966472
100.0,49.39626588149841,79.8241032625759,59.58859837290986,29.819369400363883,75.56654404727401,73.54015402413808,72.18665199570347,39.272444848363975,51.892517545310724
100.0,60.81661217141202,99.9798947449621,62.60256927375433,21.33939407244524,89.56120656779629,82.44206185815484,80.64760209309681,48.32957278036591,42.81411027231715
100.0,58.99462975910843,82.10107516366855,70.0350273207325,1.8538988603613866,90.79328198200504,66.74705626705502,74.57537779955352,44.12100466587907,55.12407826357345
75.19958395283416,48.15123576649583,81.30704022149555,66.42528080227157,0.5177846604378793,72.7490999438991,45.044817624342535,62.97993059872832,23.151113420426455,53.40697655751365
92.48670219816937,42.223301560068826,80.26153454186887,83.58418408381932,16.006567626728845,68.00391762760026,54.17823893760284,61.62592347595577,28.679652664817077,47.07595311816963
68.27108925484443,45.62789454911444,80.07843610818172,75.74547357016162,2.6044631311628237,74.11247266961205,58.25434461179547,50.88150893505796,26.544895472225924,33.302569042296234
69.57069908796835,63.30981047164874,81.85742160890435,86.38016909417708,4.162478375542463,84.62645010348915,66.82755234197319,66.4729469413932,25.591248548107423,29.110386817129708
50.958989827816396,42.448648077814404,70.58269338694583,66.7783712708158,22.94930781873142,52.27116094624664,56.505445491121236,41.3195739701014,18.165065442356923,26.939454884173383
50.17824427358991,57.23280017921224,62.22298962815756,64.35101989182365,26.454656245737812,49.772291399920185,48.75108236135311,20.070969876498516,23.595740179011454,27.09551673008164
53.338842795313816,50.9350596080695,60.47404232403889,69.87150096304734,12.01373243152737,63.23406661759336,41.00930054828855,22.78248158990481,40.78945288701699,41.12305396708439
51.4308227157588,50.39060005924898,69.11035340343074,73.53221898935482,14.339975464895431,69.31461877143843,49.82026579050467,22.971396472670865,35.513437547476116,53.04141660636772
44.32431859000992,39.07903061410001,62.834792279673145,61.48353298141168,23.99116793273174,64.13191858542434,35.276419651808,28.516368749766354,24.239900172994,40.65216519041422
46.94429461911202,52.578541455562615,61.92209890001615,60.50986780173842,17.940772734720635,63.42705971746663,54.87383138347513,42.49314280340965,41.59595121325578,62.83210402281705
49.55459168853682,42.021123032897144,57.122531142703274,55.96506369990667,7.884492892865575,54.51648671789345,54.80448306112781,33.341704620848766,44.45315214339743,49.266533418778884
48.12616670989553,47.04193033415943,50.06624792439406,73.31540879050908,22.273429558032007,59.4850313179164,45.86671635775862,39.51767318364475,33.76990718645865,61.43768362548694
57.36911229704528,32.86172441949533,54.02193874691005,82.49537809969058,33.47383953861025,77.21426410687522,43.04580888476514,50.566427229299904,44.10196256746434,47.438276789359314
61.45512275998093,37.29258127935312,45.38275772526295,76.91347598586205,26.83342129918684,74.92170895560321,45.515530333376546,48.2828065875224,40.74327173205654,51.676189144436634
46.473783807459775,35.49742876058914,25.303953561582524,68.18427322003144,20.66837277732364,60.124838979355076,47.78214148235885,21.73605290339291,17.835363304562964,44.957802660367356
52.04257173451907,37.386506293266784,44.74549759310957,76.36029528015857,24.101601202012862,60.82901646990091,35.45382438320344,36.830737779397225,32.017658017631774,51.08399788286451
48.25735495670607,41.40913196121889,53.25033926122352,56.17134147292249,16.212286902025518,55.496143290091496,32.66383401745607,20.004562730639417,30.695077870776988,46.54767823061435
56.1272953320795,44.94657544636034,74.18455589506229,54.765403505575634,12.862351209766016,62.5999483868892,51.630271917903166,19.2593039344779,21.24384605784214,31.69438894494337
40.8583518773449,39.9051333005031,71.79089809528114,46.78477051570786,14.091331699169812,53.2770269222933,53.831567454661666,25.043828389478413,16.087343469821278,29.79521694591466
50.40073581117727,33.64325471514344,78.63394210547135,44.88484254266043,28.125275145428088,66.92450051871293,60.202376440694714,34.69724082867078,19.980992425720377,41.25310484249666
43.37256701641265,38.972830633552235,59.972725058433056,35.63546156739733,11.519475780571796,44.67706516690599,34.81812181842561,33.65679238935313,33.9493568647264,46.627437383856396
53.12979580906426,53.94501040970667,59.23358435747308,44.725065533620075,0.0,52.95845856277928,33.47762174544786,39.44549579223765,18.83877457212381,49.927839591229365
37.454178019265385,37.928663056586544,33.25856929396508,39.04836250941918,0.0,30.89273175710578,35.00058600296916,27.845552768785733,10.603023301216684,37.437195343440834
49.06188317903112,42.29895217707003,49.911686010422024,38.113542946923694,2.2143564967725933,42.80234268903293,39.74888791603623,38.38645797100994,11.114349469716602,44.95390535501551
23.82672694710094,53.18125845470273,26.768471080243796,37.76129100404253,14.354759863589072,42.27142125288279,30.495693300372402,28.80076922821715,24.45015306818092,27.031324395209257
25.9620982413767,39.33392510530879,26.772278125608405,31.142683352219187,21.22795414191686,46.37172541701052,18.430184845888988,24.192233075452823,17.72876180257704,38.68923717522689
41.53786826510368,38.103567975763866,22.59757115387795,29.238944739030142,10.342813165672263,33.74098036812161,25.015877532873027,14.41487310188801,0.07311974620175832,32.439913748969175
40.40586713305597,34.50167961638172,29.79669236320672,56.55999550740483,11.43933893234284,45.930485101017204,21.323299042306573,19.35661167971959,9.275663954625852,27.224104421754724
32.22793081258356,35.80770000980438,33.09848032849851,57.95080334353999,7.669974559778347,45.364177578887656,27.856712552262714,18.526301854118067,19.09535834849863,32.58035299938279
32.28862116287584,44.990395001701984,38.00414800901616,54.55641734139478,10.121832332302535,60.95564097017275,22.980917814498,29.940840979054645,5.528776961792513,35.5585346536359
36.61915799181402,44.94294621210521,35.07484230401262,52.009965032080586,9.338246352372389,47.234519421319796,24.91351617824762,30.0528793867163,5.288214043013944,27.692539981684746
42.96969076090382,49.43060275487287,44.22058611964118,61.34540854714576,10.31371858961421,52.71613123226278,35.15725220613463,31.873117336444036,6.063731329163872,48.52069183776631
31.564081640331487,47.342378348692,43.01478860810317,41.87704263195731,18.097854883650573,43.69201147049909,23.701439739093576,36.4291034458228,14.422476370529779,30.252249123202727
54.70761346413941,56.597177772925036,75.1231442038024,59.8310289295049,22.47737175538828,56.506050169006016,49.6247157113333,54.436138959247835,24.284021500271145,35.660315103542914
43.17609687590616,36.96394067926468,49.0273255424824,55.502750597933606,0.0,46.61973376206887,37.61520731276065,51.863017976698224,18.150198825063228,35.953613046368915
48.13098269181147,47.48424536148026,51.386530158022715,66.73264837056834,0.0,54.50933620842652,52.13100049372219,56.54137277898595,37.29899884190242,32.076833290556756
36.56066488264464,50.06072111683878,54.6479309773985,61.81579515878144,0.0,57.153736594119756,38.911477305785205,58.00349522943043,55.99275251478249,34.208006791103784
28.792552190214128,29.949357949205,43.79146749380201,45.27590138624083,0.0,62.14097720991109,38.271903645228676,48.953125248491745,43.63304731804035,29.67749177435332
32.58856339425354,38.67885399615814,45.355865778575755,44.760907316904714,0.0,41.75411109823845,38.9062146233711,45.40721481922272,28.899802415247695,31.47013201114483
34.56033329989941,43.72435223893989,69.80917577561486,65.83107873252287,0.0,65.20448762707827,66.54958341897151,65.83420480889689,33.21430850810217,40.10176957840247
50.420543655157104,51.450769525377844,81.44620582719104,72.12916346017721,1.8758623442380156,72.99626048975877,77.31174877823656,73.98033340384083,27.380546112678132,30.071214669101792
57.75951595139919,40.60339952806551,75.94907053070453,80.01456955077984,6.268120529411114,70.22264734918538,87.88786530504471,61.586923893224316,24.205886909214556,38.87320865005191
66.23079607965404,54.81363245295882,80.96872756649324,84.3554575634742,8.98082147121678,74.72502714712137,85.97752648164743,64.34098167487276,34.381630188343294,48.3903138285894
57.39634611079902,55.18675584693394,78.2540598123999,81.18063061458585,29.734927689128458,68.22327082161344,83.11537633451513,69.19802188318751,34.412315585930344,67.06013839736842
83.81336689608037,63.58016572037986,99.08052341274305,100.0,40.37048372242783,98.80322869843772,100.0,86.77325634643441,38.64037276933989,99.09947500685712
72.70020912490547,56.604264771847795,85.75886341786479,100.0,31.97055326626577,93.1461753376008,99.04922221720338,84.48356544626874,30.61205041272957,76.76597546765899
77.72886909878562,61.39553622455361,79.57829675915671,100.0,23.296339427074162,86.29117489483447,85.19255940685358,89.6847801208935,37.664237524496244,75.93341992886673
98.06611382022228,47.35517817452307,73.89759590625427,88.77763538706553,16.55796937663552,74.60032682451399,79.00732146613711,70.99931128843414,40.56773755275323,70.12003205244605
96.87311251305513,58.17393288651637,76.40990197745666,100.0,21.026778581666004,63.77185795414748,71.91380108076811,56.490068793118716,40.52018921106632,66.3542455087381
100.0,60.939837408728,80.55916745735176,86.51469332904034,11.252684534236996,64.32328805137686,70.27951148532355,38.70928323537542,35.885455237761505,60.13009171298734
86.9263679613477,56.922201573655464,80.79107370135318,85.29194575270704,19.060770764555105,78.54552839771405,69.55049482032474,41.90093196178547,39.37899345965533,63.62387662501142
85.71290594885289,64.16702008099885,89.29536992528551,95.0906441066846,11.225432005646422,75.76927560793422,68.06661481179567,43.59167986575373,31.503463897013322,46.339093183282934
74.10507264701738,63.6428592971797,80.45434352685302,80.38581090746544,15.814593827804009,77.36521722294711,73.83265706076136,65.8717115880752,34.674744846428204,51.857884157437546
59.15223292213285,73.62158508976586,70.63971625223428,68.01722466260185,15.127811988186576,74.04234598836297,63.43404237463081,58.997321253963605,43.072879091809924,43.12211078739144
61.389384084764984,68.06138426212343,60.21266096115196,49.61675627138503,6.829632202962111,65.48081886744016,67.68145530191755,42.50124206500452,36.111688769663054,45.296186500704046
69.23472391893533,53.41017822874879,66.63831068312656,56.452449362539795,16.840550532563345,71.17666100134787,46.83305438618433,38.2692112105245,34.030572081913704,42.94603059647222
74.52300814996507,59.98583422954897,68.24319096799371,45.875368943771065,14.2980490519552,75.43283046531064,44.15016552807495,48.57008845495872,41.82117755005343,46.20712033542183
53.13575063788534,68.42870753244388,58.24073595066417,29.306167764165508,20.86573691699728,66.32152433842181,52.324198375005075,44.91456144418812,38.00105317645704,43.60710310584498
68.90241038393553,69.70368271190003,43.99808384498603,39.469783935452085,28.615116296270443,70.75542928255851,47.34398881909733,51.351685588355195,42.82517327090544,62.73754366007256
65.31527938884558,64.79189030605619,51.69810017957586,43.05666107966519,3.1840435950928114,70.5195343334448,58.30332268393347,50.48604406884677,56.24802587999103,60.19494425551247
69.17900113254268,71.54796231498352,63.48212264788937,64.59925450222882,9.972351065952434,77.63132096211163,66.2894978381355,51.61569388338245,54.96048549660307,77.62966528555013
72.38768742063682,78.73370967776398,78.29927721699524,67.92333326251847,0.0,82.26198129941548,49.76106664768787,66.1023303128478,50.50055341226536,78.73830867506803
50.5449336526215,70.20836787805875,70.81089614197472,58.856303270465396,0.0,94.9251013653559,55.36317864720723,65.12427140316018,49.63103757606119,77.96837675824341
29.087055136342677,59.61440683448123,70.62095241567101,46.9868683467171,0.04615105923936014,73.35362358247511,63.371389037965486,60.330967539641534,47.4511716936487,69.55112941969483
28.564268108787672,41.364909084366346,41.656894238225775,44.30423081416285,4.412872581528331,69.0499124348948,66.06143694057644,59.91839768242994,31.083525847915663,53.01154594108327
53.42867859168601,54.41036041839264,54.53048726564461,43.45097591075684,0.0,69.48983626136437,51.76870873714538,50.666666548294785,29.084233149709334,61.394508391161494
25.910919294989874,52.531116709082,44.172688410614526,42.33957298847456,1.125700935650702,56.04398699624983,52.849237385945955,28.95136071003235,22.140533263621162,56.67255763476038
13.946075005060987,53.072795240502145,52.87586027798444,41.69380061354449,0.0,55.7114930831327,34.32750605358723,29.54294760913283,14.204455343773509,38.576896105337326
21.036449408078692,45.2680825435868,58.95601106325339,41.541535279727015,1.8529742462989507,56.63047248720676,32.81850860940331,24.21557811021166,3.703177382785718,40.24881137537057
6.653846949175893,39.66715636179056,49.49994033446481,56.88159892104258,0.0,41.35617051535053,45.31365829017914,37.35723826246729,3.197391571801809,32.92482743545839
0.0,22.28475859359692,43.11581432405681,63.89781565851304,0.0,37.76151107044854,50.33967999344284,48.71755473742797,3.551281170059063,30.287856951182132
0.0,40.02213705231664,41.899039511079216,65.26184035268662,0.0,36.76444874543694,45.20784087208282,50.70014556786971,20.864886706668777,33.90394010915107
11.674285352334437,30.800516422664764,48.00635417002485,65.42229435809541,23.092100826710027,32.71944780425136,38.786277245198804,49.008010007072414,27.963844072818695,27.63844961949743
23.499888779078255,26.48167259226151,45.12841200635222,61.314487416090834,27.692724431094348,30.46321211609038,24.694618590400854,27.62604903362817,16.195647979954252,17.85261175928968
22.67141506263937,27.7910852735138,45.41227857674681,58.57651661320393,35.46978734298206,45.2263030432367,34.8220107203904,29.289474448013635,16.47866596715345,27.81778350200965
19.725245724400413,32.07121418523008,30.06149415798769,57.757489062455804,35.613380689434194,42.24640580264369,52.39976992185386,22.26772323345132,21.04919669956348,29.144751771248124
21.178622927886625,33.47233687261483,39.65465483627622,63.989656966187184,27.87257963305611,45.73968108745625,41.27155362537293,27.822248928546625,14.644457624191174,37.12665716195363
29.085361145896066,21.023109836098342,42.28596585388572,73.88312490761427,31.047503979608557,51.31662852049877,54.27660789502406,36.46733367585266,30.69908104404199,47.06415181822113
31.45682920436477,32.5613637635091,38.32385452293687,59.04539230205858,40.00172139337757,46.450416261868384,54.74019017609454,32.331715646534725,24.244039011788207,41.514819765540196
41.96758704465053,23.937093346683042,44.03378768406545,74.68961592752926,32.732694925635315,34.93465032798534,71.1572186233256,41.242061865517336,26.28478233483365,39.149962699453745
35.693546065894864,38.07549070154768,49.270611486462776,68.80483762875531,28.6770276659146,34.4357465542645,71.25770691230372,30.037069358419323,12.978086159585418,42.248112580142845
45.89281904114887,46.07854314295048,52.75422423265311,74.790371801428,25.74233102934948,39.1516024485365,66.27780910972858,52.18276047791625,4.262385769593408,47.55761805808697
42.59013610922555,40.080067530038185,34.64405097344786,70.24857589835499,17.065308215667436,22.84779511514678,66.47250825800324,57.46969638908995,20.761373824309864,45.37948605890929
61.8658266094932,60.45476919859495,58.64878360958857,65.1598717702783,20.16577852303554,43.431830578024105,54.380449098398536,63.158639637095206,43.91616234546589,53.41798545806148
52.982672728365955,52.42891264468976,55.12842370385319,50.413773222652836,9.846152581529005,48.721494483808776,58.893489457486886,41.70137415594567,46.36101406607243,44.84170905385623
59.04884946045308,61.71760503717334,61.28631414581958,67.47569517684732,15.14077624157246,59.753926862678824,53.92127388489129,62.6110860015835,46.595170527488236,51.65595961723977
48.04675320529322,66.44458532499426,62.449951981963395,47.691052738089454,21.813603305387286,52.805557686985246,64.1735343001385,54.299327607411634,41.32471716908827,56.41378929803276
47.83375072685973,64.31301239518514,77.57577918909394,46.744873036738994,7.695730213004799,69.90560439412104,63.90613234754287,55.01393715470679,24.222563814329924,50.897472864886545
52.31280081979559,50.95358023542457,82.99854165845454,41.096348480827515,2.9257677962942505,74.31875132139297,59.33716947002254,42.782745121739076,22.805781282908985,56.51452879986907
59.59505006796257,60.22021545690868,93.87510456468246,51.74981726864485,11.728304743618171,86.73184410221928,82.01833520503575,67.23700054127892,27.96645473868886,60.652043112151105
46.471782325272066,58.364964070574096,78.30089918918188,40.77161623090775,3.5910053155546056,83.37690030875603,67.59396268402327,67.9063310165973,22.472304887806622,53.838064943281935
42.73781416918765,43.55988236949191,88.71237068633995,43.08884427070811,9.968165847322005,75.28923480549268,70.24283882995962,56.67302463845026,26.02635786687287,57.423802763182216
49.96338168812408,48.87482462909881,81.67328368484904,54.18947435471631,14.95036290945436,80.25744899827752,74.50169686169444,63.377995709988696,24.272927844580543,65.28407607893605
74.37485059261189,72.0343881283351,100.0,84.85885627431173,38.00080838960222,100.0,82.22217284440954,89.55836305993873,46.61328564970115,76.00864416184375
65.56102514976817,56.015895442278975,98.22189417954012,66.72688393689266,31.630894883965688,100.0,62.44092275591723,69.25549240472279,35.11022404815971,68.36449187449776
73.71075970990657,62.24216685440148,93.4570378705966,66.70313071441532,30.236075020237564,89.89759204345704,68.31270755584255,53.226926394872166,40.19104842768389,70.7631220988404
61.957692995997036,59.3529047565414,57.21783480644392,63.80039189746731,24.106431978549935,75.72306188883307,66.77031065849063,45.60640834494554,26.392867684077803,58.65925336996854
56.98397858420466,55.95451551881067,64.57414548566516,51.21247607695121,22.297185235067538,77.94161898740256,46.53624393028598,43.31981009364984,21.30347643124417,48.716139547584106
56.27395214539571,70.43443445569585,56.59416577726458,46.18233511381884,9.565972514652733,89.69558968640794,47.62936716862804,45.278421923597165,20.16172505218653,39.92647343395231
84.5189874379297,82.07306198230401,61.80601009978648,64.13395089431296,7.060345114706973,77.4693942038481,67.61566043653693,63.59498542935842,34.30431993894642,42.5222424595448
