loc_0,loc_1,loc_2,loc_3,loc_4,loc_5,loc_6,loc_7,loc_8,loc_9
74.27234716242857,71.33218772596759,51.486083566009036,43.14190908531841,7.997726118233073,72.45070991138017,47.43100003891289,55.814721914984716,32.93321258444065,43.44188552073811
65.29418276444189,54.26706429758727,54.01618790347888,58.4125590774531,7.373499021886634,66.36205493654573,37.965394985741824,69.87841341068784,40.46806912182585,51.65056987797278
66.1453248560954,51.25935993354312,55.41456312719882,55.57861927822751,32.28005708555273,68.44125436954887,39.22292002699611,66.12204308949168,29.675700121066473,61.5250410024187
67.34746634956902,60.03980554070902,62.45146858663033,58.81753146564683,27.486572502839955,66.75382052850226,40.36714030345833,57.105323472770564,41.58627673834903,55.442875929331294
56.55605173991972,64.44945739521447,66.41551577830668,61.998037508319115,20.69626778667707,66.87400949628315,37.43473366095884,48.90232653068358,44.72002985126245,56.95882259553119
48.49404099105364,61.00106264919994,80.7068514900358,46.11202790469227,20.85388450236266,53.915469328789726,37.87713440210619,44.676360456585684,36.188573601345084,48.015474629941195
37.99362320163455,41.09156764778975,75.09144705768946,50.06271970517321,24.199768275407322,34.12699414017368,38.68048490313532,42.78813699177944,23.261981565963566,41.533207686334514
61.989112794698656,62.57566085936815,63.76194155360436,78.26660957405757,15.673313907090817,55.08492292084908,56.551455103085985,39.64672573226289,30.582039832037232,43.850408497986756
49.7920352637623,61.635527813298864,52.390086927401725,61.730145867478704,21.706077114822534,47.25050403660893,51.51786840263575,23.767827682980354,18.084357641690943,31.128353135026924
56.50288337677719,65.83967217342561,54.25424745412544,72.98540756121521,30.69002505300986,52.24632464437818,45.78289389996281,41.90943042271644,20.038101281246384,34.55425766444073
39.41598414613699,43.4434284796409,53.3341694738942,55.370436051992264,48.87070569530961,35.07379156259121,30.102850090761883,38.00045199956786,32.03515700659019,31.207228969471025
29.28711042469872,40.89833588457337,49.38419158544397,42.864573574308984,41.55367172198445,25.024171359640306,28.222714824044118,36.6950796428243,25.384789497290775,38.68297992147422
36.811745428657495,45.60891110721929,56.392046822692954,42.27631939098055,35.15658175129254,31.218883700685595,31.251896086703596,29.001205872437495,21.79379529844662,28.65700616336273
38.42235063880408,40.22638907560237,51.24974036359287,35.893996575108794,37.59759230103626,37.32145934718032,29.433459437903924,37.84656424893065,18.929145659559573,19.54926536520306
33.973023997949895,37.42352885705941,51.18877737762876,49.021909584666794,31.336409886305308,28.653506739694087,37.84746225275645,31.54005850417501,36.932175044261655,23.552339216582833
32.658833091574095,49.84304160984112,58.207414716528056,58.76915735439412,13.69990367166324,34.07451889270167,27.947639313057508,27.339835565422796,19.17601906562667,16.072149949363045
47.703152020056876,57.59914766521689,64.85114135675273,50.251751051382996,11.797199310844812,37.729649349086074,45.373662805521704,43.83635091802371,30.922683366223183,18.155506892419933
18.111423781977507,55.29251241136515,44.29435714435067,31.922292895656973,19.071276153082234,35.39168748399252,32.75511786376389,24.97036027861684,21.491596947627098,14.569955949594581
28.114334532327607,58.4514677053004,56.34862647570796,27.861841705318145,24.832898667286777,35.59538789762744,15.761853731097151,9.51128512988509,15.50664551132274,25.165471276142018
34.988889111216174,71.30846266618822,46.80461607239955,35.75429947487609,24.485967431360358,34.44624722546134,26.164786067230203,4.4335430820146655,30.626991051128655,23.257728037141128
37.306999056082475,73.19502140878822,48.87113234364865,40.82259934875348,18.282005930380986,39.19251595324265,35.25419831929728,6.645151885830639,30.101707465077723,22.699500842047136
38.77426375845012,79.12406148382952,49.448234864230066,47.147052417997045,8.033833113362324,38.18595280152106,41.18243172495308,28.110201892985998,32.90748602069911,39.07916352714746
51.61717949538267,67.82461572089957,68.80589318779138,43.154022034707886,3.058893173373135,28.66964848182034,60.577274319599006,34.807672786391265,28.13210015130404,47.45349960467125
67.99735164778245,50.26009878481078,65.48012821596481,44.46909981968507,0.0,45.79770509229288,57.30478473121846,43.35418903781005,48.5114083409157,43.16543397894236
58.25784596295138,53.97258566228681,53.92190543151882,38.14496009493459,4.277213397887712,45.24496873431404,34.08322791827667,26.942656092688,53.00814334910196,41.66072417059885
52.59696011954458,50.91887826876303,60.47036708222462,30.99587357266186,0.0,48.566136344936055,37.1358016281185,33.782635017918984,34.679820977842596,42.583646303245885
49.49251725052801,47.5995248911604,53.26257124575402,26.23948170649992,1.9298488443867683,53.268331849197594,34.799182031738845,22.072672625242074,27.553921331545315,39.71503238482743
47.12970342140345,47.68366492533974,56.25017794032708,41.243012189396886,11.501472852384932,38.74682660937938,26.491624055553764,20.279469927841944,21.521730461966794,25.895538801526847
39.85340037705792,39.39674532238521,51.010090231952894,52.19129516707372,12.483660536190957,59.3209457569526,31.723102190986747,19.608648917693618,21.706523882314254,29.04141720164735
68.90870151567711,41.09030665183079,71.18489424955656,64.3050407163313,3.4261338751458883,75.7306156382466,57.60184999770847,27.779878167689,27.02262290684371,24.152429200920107
70.02097556422451,37.25358696552484,57.35059282842482,62.61704886255272,0.5878907362685961,64.10558721578933,60.68410608110855,19.731622298320918,18.1324620836248,27.878624652835036
80.5346017804821,39.176599351204814,72.9097391107952,60.74555324940715,22.431109341636294,59.48417487292234,75.84666415718372,26.32112470324053,40.51558014872506,40.567865457569745
65.67886842293184,46.47701091453704,76.73782606449043,57.84739574673036,19.25587365710028,62.839995973157635,69.06976188412386,17.864356051569498,28.905174103907207,40.65138644861137
80.97845925436089,58.16326263602305,81.94977994598646,70.42377499663077,15.60707495168772,67.15545721750416,64.52639896195934,20.526122369049908,34.73722756363201,46.809093545173326
68.42099558276745,52.18025323732414,71.99969592869734,59.2976018130021,16.856584421250012,47.92936785139419,56.58495310082477,23.399470069077537,25.104935684481564,40.01621749177857
63.29476578711529,44.45543433481334,84.72181820571178,72.12000158998069,21.6452998357751,72.13188453410577,58.84306365742463,57.975198521274876,25.18089645771315,44.86775696756848
68.27148763196767,56.0189247626314,83.78771968144615,88.39297003672905,23.20659054657464,76.913233058992,55.73869790753823,62.50441463926536,26.62168777276996,42.14337880592874
91.4626165951751,55.48535568669769,72.69139184931093,80.15121939708621,21.784426898938488,83.44936564557914,66.18694369953147,68.50494547795988,23.32907478292801,48.2697764684664
66.7042605538832,40.23901987657562,51.478185132860666,75.64939214734527,22.352034146611615,74.59526016874561,55.39323880876121,59.244541249921575,6.711458850839037,47.38692896748305
81.82009132651434,55.399648513890625,62.326223406136684,72.19847272719767,19.1503362502796,91.79520409208777,75.35862444052037,57.73271429338196,9.903577151351033,49.286652241622896
70.99159008305337,47.707310892289705,65.84811505125073,77.90972625315798,10.866729083749028,92.35096594008779,87.5785683380594,51.87329607674757,16.3469018899739,61.35159075002048
82.32442759966791,71.8591316251955,86.34419201685171,100.0,22.09662382798689,100.0,100.0,73.83512091453088,35.45482570414023,65.48488506144682
65.82863688497031,66.55015465676956,63.74079189766322,92.13263288196117,21.869884824142733,72.99120917276447,93.39983022244171,76.22129144300757,39.42183449350653,65.55390506995448
55.46301808802491,51.416841158064656,74.05496735651876,85.27740777257296,14.926642269761508,77.28533235218259,95.39382723501572,62.37257349376627,35.42517387159959,76.22307973050329
59.08324582817028,44.759006421414455,73.31666157639951,85.11271347662685,19.54509017034346,76.8520453975542,72.47425882831709,63.67282517572343,24.84369800882881,66.46326962700158
67.15318473391167,53.041235204971905,70.53459738331642,72.860181839857,27.803353979644516,80.62513122169437,83.5547698954774,63.758950068251636,16.7446352553558,71.64139301704927
58.464393301852155,41.795289791996495,74.71938340297783,55.60776047973931,19.045836130160236,66.82163743825295,59.842226169566885,53.45519399311735,30.73518913492857,54.109792558980004
48.96325806975376,53.808805766529574,85.69551054005787,64.33141872822999,32.10204823227575,79.97599799886453,72.3772542402347,62.76609906482274,19.987465647860873,51.50857677805089
37.23791613776153,49.96022997001566,81.77640616572262,82.47129373090118,36.22843893910347,75.14356320410354,83.62650794509477,56.15899582059054,33.38543610200987,41.149697791666966
39.17023548892047,42.6128151805636,76.41845167674852,79.98918003132826,27.688670049090412,76.35030193925144,72.4507690954574,58.893219945704345,37.148523988943204,41.972135824740924
37.93074701634234,44.94751837657125,83.70706859416156,76.84871099655064,30.134967125966867,89.84679340628034,66.31905888264166,52.43129349397104,38.27160501197077,29.230614608648644
53.22653390908494,61.72690382398238,93.94369313442874,87.9128215048783,39.56655259633614,100.0,77.6467785211286,60.122415929577414,50.13793199748285,49.34583131456212
47.02609075372632,56.89473774444922,88.89954593445115,84.79739870268591,32.83777534058313,95.04957617633562,69.08595534608867,46.60591649862893,39.66237247799112,44.45738634318739
38.70316578945436,55.472543005287285,89.0512292242667,81.29015052618075,27.81482656294498,96.10425145436943,62.520988801168826,38.21598805685004,35.85844040830407,53.89619620779399
50.637004415897614,43.59291859830028,82.09953988731235,79.56690272727124,27.903800102697147,91.86797302460339,55.079632351731576,41.963671437887385,39.454377063409254,59.1274591413066
51.47730728421684,24.79900234330713,75.84943731959825,73.07328342748735,16.40574519037458,88.25674479593476,58.352570387561855,27.06953964135707,38.84938161078759,48.42065504772542
36.06959401753131,28.961581296736817,65.03387197356047,67.74115144574102,16.12453852543294,71.89296881646544,40.328804091000194,14.425323666600438,29.99771786317577,43.291108469292055
48.32021602193305,33.94126425977649,59.947051341404304,65.97532451431759,18.178337944453393,74.30647270972321,63.047411017080954,19.688629279297928,29.57238715629141,47.83435960667111
38.42211569493973,21.054261164628734,49.763813861886575,49.50227540891399,1.0785909147177097,55.29959698655833,45.934995520148135,24.305496517785663,32.06464500928817,34.0191106847965
29.169307586108403,26.414211711699714,59.862101128637995,61.716022963522676,0.0,67.91258121926144,38.71810931916661,21.700436733361094,37.71608085160332,51.391050811826815
32.580690302366435,13.249741808137273,41.64173596717437,60.255311933805416,0.8917579664108306,52.98451538534206,41.71467216095863,26.06187908943304,42.62583101556454,48.18192620781695
42.19642247168151,25.75185642747098,61.309955984884226,56.34920919575114,30.668995887922197,62.435816896351945,53.16375250890631,39.423796632261016,56.81906074709289,56.144039312245965
52.720095443809484,26.434751431638073,59.23988061928443,43.44890485709772,28.261353853365915,51.91575641751074,51.202880710004315,34.358654982031325,62.35977107814539,65.21153683059396
63.83601672862622,37.020321265297284,81.70049005965068,55.66396814422322,24.679446662660073,74.9970570156415,58.96462278242832,47.51898461563455,43.77063431147601,71.67977351491652
64.53375608460628,52.2040001679878,67.69254341079987,57.56385718898398,15.443077707882882,65.81305200035428,62.845812635857826,45.22238950304211,28.920192580897222,51.84704389236124
57.34088900123202,62.8720998064797,69.93692771715506,35.62889944714364,23.668906420232343,62.70100847679488,40.700806232790676,34.40437749621839,34.238280452619456,47.73226500074574
55.47292199904075,37.37507715245243,60.958549136356645,47.07728811808248,18.779227702199307,51.37054522533033,47.18602151095046,39.53567503462998,40.70576568061307,49.04125171732172
63.276827928099394,45.28595224854183,65.65577012906908,51.68752047424046,9.683818655532209,48.62575185449533,50.240269102837914,45.367427858555814,51.22371641423978,48.86320763016916
63.84362349186324,41.60625454188591,64.62910263833203,47.64426017249161,21.556826863543986,50.29578959274016,37.11105188830377,40.89274096228453,57.70416216778722,42.22526247561201
69.34435994692676,38.34333743849761,73.5732145817311,43.93371951919501,16.484568255632304,66.72181489242499,49.825282621994035,43.44627410848889,55.26979721887547,44.611698677012704
61.478854566339045,29.943795001415804,62.334865928292416,38.40835460870437,0.5404284424548234,46.80782600145664,56.41275767131103,38.0914801094947,34.106903947302726,25.338585069740233
76.7361190361966,37.19774283542655,79.32446526622613,52.31052375327421,10.158413934834654,45.251866110096,69.20514457676725,41.89260370468133,41.50799246511954,26.456580739642725
70.26447472240548,37.88559774796158,75.96694140192436,50.355550731024884,5.740546939594257,59.402073267242066,71.98150410642181,33.55410694181052,42.05353846751252,22.956083562497554
63.69673205396921,19.994883502397627,69.8223315295138,41.966896504307755,2.6470676028124203,50.96371519055859,62.64132290741546,19.390752647411045,39.94959722739071,21.880034916498452
56.91801837286049,37.82316095025371,80.18749335598972,51.23426902397614,0.0,55.092416167089226,65.94715928225219,30.030708957562858,41.67086328628186,28.458859336837392
38.73941400114846,17.652050123264576,65.96677032757547,44.70602055063956,1.488953877279375,30.998156828445865,57.09809580273122,38.872438461348345,34.687054303992014,23.662799177412182
57.44864684562387,17.10397542209327,65.37113842067882,41.07876637599456,0.6579307497344402,36.195791247847154,66.37134458447976,53.21733493896909,36.47947999481378,24.460492288289238
59.127116296741356,27.032099694364344,57.631743441262174,64.72615707669159,17.144176667655785,70.07973721378328,58.890162526778994,69.33258380154246,39.39717078539587,41.463752190659015
57.914324187645356,31.68493567523712,47.21306672630998,58.44379824954622,5.454021695670598,48.9583489861137,43.23164415020183,35.298823044975784,38.37899477756717,43.02080937441477
67.67069813296145,39.88379093986577,64.24094123561817,61.8368588395107,3.0872542861574797,70.95091499521567,54.9102091443557,62.958899834842384,38.56993946658145,40.39600267616931
69.30621412079263,49.7079533778825,75.03727452789774,57.13145761758912,6.889252424557641,66.87071330497969,45.578134051733436,56.121304253301076,48.280356898038235,43.72316092342844
44.60254076487554,58.28909907880841,64.02818038581727,46.34423906480051,3.758532509419494,44.40314402933643,53.563394183294484,42.273581831472484,50.71682984888401,38.28131371819783
49.63119669935017,64.10935358944141,70.99325659692875,56.575246392443155,11.485855547628475,47.23021614457174,71.15391957807694,35.93256913313706,46.18582977406176,40.46289824987285
47.90085725268293,63.62362391732876,69.12662473598661,45.90309295978248,13.465708812068552,42.742358812877214,53.9381950224964,40.34250729673158,46.19253721075046,46.06192991101186
39.113653269687546,52.71709214534447,90.78998712213492,47.16772504627377,21.532038357129444,48.776507683978465,61.37338625827589,42.09539639084186,48.635561872372556,50.22467344370867
37.52739892488836,56.21231240104907,77.3710056248656,57.81623273194214,42.33440665807136,67.1489791261424,69.46818153337357,45.313787181889296,27.998887091552625,39.01870718990638
43.2569403538669,54.586440207295674,81.30456434430498,57.68568158985761,28.412878265392834,74.03162424040315,66.66797882778833,46.96009726308141,25.767462959589892,50.089793198113874
42.560193766123696,56.96304546972918,73.7724467288964,54.815227653381854,28.03494496740792,73.42645562348025,61.03539257577428,44.96603293645093,19.491785027479494,39.358363618306726
74.38295211087318,75.88507548687387,100.0,80.59161190969992,38.975699963537416,100.0,92.56393608319459,69.51578706570578,43.14285289081632,59.32281695088558
76.19116668951912,74.6698457245927,91.1641439503635,86.32908793328411,58.339041529762525,97.71056670865993,88.81248471621068,64.33761111942806,37.70795962411153,71.23566622198553
68.69579467764306,56.387158631698526,81.11162616694047,68.05809672697687,52.05477210920213,100.0,79.95981462884886,47.960539210258716,43.32185348637689,58.78174723417352
72.90674604217648,57.2662964802206,87.1617591053854,82.88760363329932,44.62974072678223,100.0,82.92143645452921,47.5221565681406,47.600107774490475,47.254419539761585
70.47833391590798,55.58765944532224,82.78080566331056,73.60865145028477,44.94086070062669,98.4489945669801,76.46912363126681,51.17700063271168,47.29757532206661,39.915217798871666
66.05614329334628,56.092061357599995,84.00046893576122,59.75485211992864,27.259161286803987,88.29685542114358,67.65900567677107,30.688173123271643,43.28317944271435,22.663767079212516
65.83589561279406,64.06862543812164,60.62043355655469,50.467154010725,21.241997657682965,86.10739204719202,53.158078062985275,22.78510984048185,48.78370311325396,19.43953352744525
62.51245060007548,67.38369068927813,61.89803365874933,56.59926996000947,31.25052690354176,93.31803785832194,64.1483311354556,35.29797030681779,46.48763838796046,36.99842413719856
32.08360643635506,52.16381681116277,57.700003605440365,51.845334877893634,29.28984872316495,78.7422476772781,53.881646631269945,27.368967977418098,38.41842975635193,44.28664817811913
40.178167340485174,54.69562416365831,76.01785094033661,54.719928268415664,33.742297650338045,87.27411563791861,57.154525525388664,33.22193335119849,33.564966339115664,43.14162158243292
50.109306204274006,58.72883635580085,68.64343311076878,52.96992631978837,48.636160337706734,83.36669913988592,55.30831597410666,52.683033952895535,37.00261835721676,50.99111182457201
55.291738054603975,59.56611461928693,64.10947865569364,61.26534532502731,44.0301027577234,100.0,63.625749421194755,38.18134473075149,36.44946657984033,75.84297010019185
51.034942706757924,64.2978063376994,61.782681707021396,53.25307484175839,35.028667955663096,93.63374563197824,49.57018509123087,33.559043239299356,36.38016225476808,65.48316003268968
36.00425750877734,62.819650545287224,47.13943481364124,64.2613583789774,14.139887972305084,68.49842846786689,49.8618735276572,44.77233517755462,35.47461284149217,60.0586064409426
31.32717385778617,54.66827425219155,41.38504130387696,52.22315088042874,17.717946047400606,55.76864701131362,53.78535933494186,32.96706925659536,35.9485840479417,50.38766566392555
43.721655725817556,66.70147644049412,45.85623125321021,58.97022095162855,11.491898856918672,57.650339154391446,56.35971044099441,33.862084252095634,26.51837070425374,39.4386097049135
35.12750365779935,64.7059922745987,35.8796790065393,46.05326438871294,24.79416186315874,50.769998525513394,56.94881664771383,39.69869357577913,30.072490364474408,25.01027600881941
26.25784315100263,80.50636025949848,30.633015315433425,41.41933018628957,13.388848953488347,40.52856540958882,67.87737833473592,60.5789657927736,25.627872742567583,18.479241501866127
31.078878409545876,68.0787760353767,34.70424602168203,48.239645970914495,15.27064710775477,48.52880613769247,61.75866140462492,46.34149739170512,30.169490962398463,23.870769463573865
40.12645985626331,49.35194428012013,27.593954196482336,42.62971466508968,6.390661227754432,53.47931195094374,59.98609996272707,51.23025433645517,32.74346760115516,28.656885045872894
44.14374594655351,48.42269657299435,46.71037030996139,45.962058410347254,6.531647212859454,43.97276976157406,61.773855762096716,56.039641474457525,31.20755565980415,41.423997633949696
42.13226026585412,45.139789068053354,41.950732023888975,66.29751925944781,5.691931434667099,40.82125001997904,56.85675417977304,32.190249809781,21.44267853051215,46.2519904542072
38.43694173778308,57.25004539856158,59.97996316865353,69.45817748848323,4.323445295608202,44.59600490084715,50.5685841331997,27.534318156985265,14.595950848596171,39.82713735754344
30.526765787963527,57.32849151282141,64.75922839488196,82.24756172838217,1.482879967222022,52.84307325638007,56.08747517170665,31.153262697503575,24.41298520867541,47.11331293890254
35.59420140533163,53.15709009199797,54.74324601612839,70.80767907203573,0.9793162168176011,46.6224533684444,61.08120613511545,45.67768380571394,18.914076689873504,48.81507647355663
49.136061258222824,53.630468884233835,75.14991663818293,72.99247515564429,16.16714983706753,62.15814593130854,65.81156319367669,46.32264806341723,27.010962484637012,61.468496164430356
71.91674014891616,66.7691626033306,73.48973631050737,70.29058954513008,21.24987194801706,58.4711507710081,76.35374088317559,52.017920542851776,31.1658269575984,64.00908229529651
69.2540336576965,62.788783734757615,85.02684477211349,77.30619379877407,19.008693387777118,60.0541263503466,74.00015534724734,54.1101999025636,21.325710725251074,46.675844156912646
59.71764552142441,55.5946769168681,88.31075926227908,74.34049198792773,19.974263113470613,53.82902686025307,68.57941395881006,59.31568487488294,28.85384845710651,41.07998240083188
71.38898846841411,51.00044318365101,71.30294213480515,65.23324706265244,18.333008384081168,48.77216440564368,60.72595733161424,38.535526299443035,19.611463249372182,37.110711129499414
64.74213237174216,51.40121807400775,73.8153212075342,74.6470801769321,17.726104643075946,59.1769060992979,58.56138697107307,48.15914665771442,26.46507069021412,47.77077319928657
74.58191753904492,56.067462160211065,82.5599004462398,87.63141001248887,15.059320093502743,64.05591826005221,68.00520672467722,58.91441538695233,23.95586087446871,51.44150558803579
55.813195721357225,56.32045740037484,82.72341545288228,84.32290536036996,28.71266614196631,59.70963895784997,63.84171400846153,38.93662520844936,23.40208989809582,49.30697332773937
61.8320580462192,60.00568909935043,76.20188738093088,72.82890582320569,32.480234862556095,57.00791110318544,53.04476390316395,23.922914671374997,20.235995468979738,51.7662284025633
59.64519978321342,51.805956333438495,63.076435900769454,74.41898549512828,15.183157917115073,61.62903244806527,60.948422348240484,33.027830567310986,22.812415735858654,54.5456532114607
54.19291197403861,68.6653670875613,64.07295072118086,80.03894791066554,0.0,75.19287282484474,75.01587948095485,39.35880262871754,30.441001545267312,57.6913371436967
